row_label_raw,row_label_full,col_0,Khấu haoTSCĐVND,Chi phítrích trướcVND,Lãi nội bộVND,CộngVND,numeric__Khấu haoTSCĐVND,numeric__Chi phítrích trướcVND,numeric__Lãi nội bộVND,numeric__CộngVND
Tai ngày 01/01/2021Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm trước,Tai ngày 01/01/2021Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm trước,Tai ngày 01/01/2021Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm trước,1.097.057.918(409.815.714),22.125.551.777(10.599.368.468),19.874.06328.045.636.002,23.242.483.75817.036.451.820,,,1.987406328045636e+18,2.3242483758170364e+21
Tai ngày 01/01/2022Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm nay,Tai ngày 01/01/2022Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm nay,Tai ngày 01/01/2022Hạch toán là chi phí (thu nhập) trong kết quả kinh doanh năm nay,687.242.2048.320.667,11.526.183.309(1.217.594.009),28.065.510.06519.586.810.571,40.278.935.57818.377.537.229,6872422048320667.0,,2.806551006519587e+21,4.0278935578183776e+21
Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,695.562.871,10.308.589.300,47.652.320.636,58.656.472.807,695562871.0,10308589300.0,47652320636.0,58656472807.0
