row_label_raw,row_label_full,Loại tài sản cố định,Số năm,numeric__Số năm
Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,05 – 20,
"Phương tiện vận tải, truyền dẫn","Phương tiện vận tải, truyền dẫn","Phương tiện vận tải, truyền dẫn",05 – 20,
Máy móc thiết bị,Máy móc thiết bị,Máy móc thiết bị,03 – 25,
"Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý",03 – 10,
Tài sản cố định khác,Tài sản cố định khác,Tài sản cố định khác,10 – 20,
