row_label_raw,row_label_full,col_0,Vốn góp của chủ sở hữu,Thặng dư vốn cổ phần,Quyền chọn chuyển đổi trái phiếu,Vốn khác của chủ sở hữu,Quỹ đầu tư phát triển,Lợi nhuận sau thuế chưa phân phối,Lợi ích của Cổ đông không kiểm soát,Cộng,numeric__Vốn góp của chủ sở hữu,numeric__Thặng dư vốn cổ phần,numeric__Quyền chọn chuyển đổi trái phiếu,numeric__Vốn khác của chủ sở hữu,numeric__Quỹ đầu tư phát triển,numeric__Lợi nhuận sau thuế chưa phân phối,numeric__Lợi ích của Cổ đông không kiểm soát,numeric__Cộng
Ánh hưởng do thay đối tỷ lệ góp vốn của Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cẩn Thơ tại Công ty Cổ phần Chế biến Thực phẩm xuất khẩu Miền Tây,Ánh hưởng do thay đối tỷ lệ góp vốn của Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cẩn Thơ tại Công ty Cổ phần Chế biến Thực phẩm xuất khẩu Miền Tây,Ánh hưởng do thay đối tỷ lệ góp vốn của Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cẩn Thơ tại Công ty Cổ phần Chế biến Thực phẩm xuất khẩu Miền Tây,,,,,,98.878.040,162.987.199.360,163.086.077.400,,,,,,98878040.0,162987199360.0,163086077400.0
Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt,,,,,,,,-,,,,,,,,
Ánh hưởng của việc VPC mua lại cố phần của NCI tại Benovas on,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt > Ánh hưởng của việc VPC mua lại cố phần của NCI tại Benovas on,Ánh hưởng của việc VPC mua lại cố phần của NCI tại Benovas on,,,,,,(1.787.531.612),(35.912.468.388),(37.700.000.000),,,,,,-1787531612.0,-35912468388.0,-37700000000.0
Ánh hưởng do thay đối tỷ lệ sở hữu tại Fitland Lợi nhuận trong năm nay,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt > Ánh hưởng do thay đối tỷ lệ sở hữu tại Fitland Lợi nhuận trong năm nay,Ánh hưởng do thay đối tỷ lệ sở hữu tại Fitland Lợi nhuận trong năm nay,-,-,-,-,-,(4.362.760),4.362.760,-,,,,,,-4362760.0,4362760.0,
Trích lập các quỹ tại Công ty con,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt > Trích lập các quỹ tại Công ty con,Trích lập các quỹ tại Công ty con,-,-,-,-,-,48.289.456.878,23.314.945.474,71.604.402.352,,,,,,48289456878.0,23314945474.0,71604402352.0
Chia cổ tức ở Công ty con,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt > Chia cổ tức ở Công ty con,Chia cổ tức ở Công ty con,,,,,,(1.521.858.717),(1.394.508.559),(2.916.367.276),,,,,,-1521858717.0,-1394508559.0,-2916367276.0
Số dư cuối năm nay,Ánh hưởng của thay đối tỷ lệ lợi ích do ủy thác mua thêm cố phần WHt > Số dư cuối năm nay,Số dư cuối năm nay,3.399.330.340.000,74.895.160.642,-,80.481.887.391,646.388.781,293.405.349.182,2.015.806.494.922,5.864.565.620.918,3399330340000.0,74895160642.0,,80481887391.0,646388781.0,293405349182.0,2015806494922.0,5864565620918.0
