row_label_raw,row_label_full,(258.203.158.488),(158.342.297.034),numeric__(158.342.297.034)
2.527.876.078,2.527.876.078,2.527.876.078,3.179.200.000,3179200000.0
(302.700.032.420),(302.700.032.420),(302.700.032.420),(1.579.829.100.000),-1579829100000.0
878.503.100.000,878.503.100.000,878.503.100.000,1.483.457.167.612,1483457167612.0
(185.912.851.600),(185.912.851.600),(185.912.851.600),-,
266.606.077.400,(185.912.851.600) > 266.606.077.400,266.606.077.400,416.878.077.241,416878077241.0
68.441.436.634,(185.912.851.600) > 68.441.436.634,68.441.436.634,68.722.502.332,68722502332.0
469.262.447.604,(185.912.851.600) > 469.262.447.604,469.262.447.604,234.065.550.151,234065550151.0
