row_label_raw,row_label_full,Số đầu năm,Năm nay > 4.939.112.500,Năm trước > 5.410.754.674,numeric__Năm nay > 4.939.112.500,numeric__Năm trước > 5.410.754.674
Trích lập dự phòng bổ sung,Trích lập dự phòng bổ sung,Trích lập dự phòng bổ sung,479.762.500,(471.642.174),479762500.0,-471642174.0
Số cuối năm,Số cuối năm,Số cuối năm,5.418.875.000,4.939.112.500,5418875000.0,4939112500.0
