row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,1.927.000.193,12.030.079.281,(12.470.999.624),1.486.079.850,1927000193.0,12030079281.0,-12470999624.0,1486079850.0
Thuế GTGT hàng nhập khẩu,Thuế GTGT hàng nhập khẩu,Thuế GTGT hàng nhập khẩu,-,28.513.006.889,(28.513.006.889),-,,28513006889.0,-28513006889.0,
"Thuế xuất, nhập khẩu","Thuế xuất, nhập khẩu","Thuế xuất, nhập khẩu",-,1.497.033.600,(1.497.033.600),-,,1497033600.0,-1497033600.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,24.074.000.188,44.274.559.798,(45.171.087.567),23.177.472.419,24074000188.0,44274559798.0,-45171087567.0,23177472419.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,531.191.901,6.622.937.434,(6.490.709.599),663.419.736,531191901.0,6622937434.0,-6490709599.0,663419736.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,167.466.700,2.196.371.500,(2.241.509.900),122.328.300,167466700.0,2196371500.0,-2241509900.0,122328300.0
"Thuế nhà đất, thuế nhà đất","Thuế nhà đất, thuế nhà đất","Thuế nhà đất, thuế nhà đất",-,2.805.400.683,(2.805.400.683),-,,2805400683.0,-2805400683.0,
Các loại thuế và phí khác,Các loại thuế và phí khác,Các loại thuế và phí khác,16.779.892,194.989.912,(200.564.804),11.205.000,16779892.0,194989912.0,-200564804.0,11205000.0
Cộng,Cộng,Cộng,26.716.438.874,98.134.379.097,(99.390.312.666),25.460.505.305,26716438874.0,98134379097.0,-99390312666.0,25460505305.0
