row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,270.622.221.859,,280.970.749.823,,270622221859.0,,280970749823.0,
Phải thu gốc hợp tác đầu tư,Phải thu gốc hợp tác đầu tư,Phải thu gốc hợp tác đầu tư,259.176.903.934,,250.526.234.800,,259176903934.0,,250526234800.0,
Ống Cao Trọng Hoan (iii),Ống Cao Trọng Hoan (iii),Ống Cao Trọng Hoan (iii),217.181.599.184,,190.026.234.800,,217181599184.0,,190026234800.0,
Công ty Cổ phần FIT Cosmetics (ii),Công ty Cổ phần FIT Cosmetics (ii),Công ty Cổ phần FIT Cosmetics (ii),7.600.000.000,,35.090.000.000,,7600000000.0,,35090000000.0,
Công ty Cổ phần Today Cosmetics (ii),Công ty Cổ phần Today Cosmetics (ii),Công ty Cổ phần Today Cosmetics (ii),33.910.000.000,,25.410.000.000,,33910000000.0,,25410000000.0,
Phải thu lãi hợp tác đầu tư và cho vay,Phải thu lãi hợp tác đầu tư và cho vay,Phải thu lãi hợp tác đầu tư và cho vay,6.193.329.765,,25.174.314.230,,6193329765.0,,25174314230.0,
