row_label_raw,row_label_full,col_0,VND,numeric__VND
Giá trị ghi sổ của tài sản thuần của TSS tại ngày bán,Giá trị ghi sổ của tài sản thuần của TSS tại ngày bán,Giá trị ghi sổ của tài sản thuần của TSS tại ngày bán,188.128.655.420,188128655420.0
"Giá trị ghi sổ của phần sở hữu bán ra (40,37%) (a)","Giá trị ghi sổ của phần sở hữu bán ra (40,37%) (a)","Giá trị ghi sổ của phần sở hữu bán ra (40,37%) (a)",75.937.889.706,75937889706.0
Giá bán (b),Giá bán (b),Giá bán (b),68.000.000.000,68000000000.0
Chênh lệch (b) – (a),Chênh lệch (b) – (a),Chênh lệch (b) – (a),(7.937.889.706),-7937889706.0
