row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
01,01,01,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
02,02,02,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
03,03,03,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
05,05,05,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
06,06,06,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn Dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,29,1.444.164.094.94428.415.670.69878.809.927.484(34.044.992.613)45.138.141.049,2.048.471.804.40912.157.315.1133.652.965.716(127.240.317.654)32.880.835.365,,29.0,,
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
09,09,09,Tăng các khoản phải thu,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
10,10,10,Tăng hàng tồn kho,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
11,11,11,Tăng (giảm) các khoản phải trả,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
12,12,12,Tăng chi phí trả trước,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
14,14,14,Tiền lãi vay đã trả,,1.562.482.841.562(557.798.850.587)(318.040.234.832)791.090.845.432(59.575.529.394)(45.138.141.049),1.969.922.602.949(1.824.253.318.470)(342.676.956.646)(90.445.655.320)(37.759.320.649)(35.383.326.032),,,,
15,14 > 15,15,Thuế thu nhập doanh nghiệp đã nộp,21,(316.889.448.891),,,21.0,-316889448891.0,
17,14 > 17,17,Tiền chi khác cho hoạt động kinh doanh,,(43.505.036.512),(255.660.106.980),,,-43505036512.0,-255660106980.0
20,14 > 20,20,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động kinh doanh,,1.012.626.445.728,(44.424.405.218),,,1012626445728.0,-44424405218.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,,,,
