row_label_raw,row_label_full,Ngày 24 tháng 12năm 2020,120.000.000.000,12 tháng,Tài trợđự án,Quyền sử dụng đấtvà tài sản gắn liềnvới đất của 19 cănbiệt thự thuộc đựán Phú Mỹ An,numeric__120.000.000.000,numeric__12 tháng,numeric__Tài trợđự án,numeric__Quyền sử dụng đấtvà tài sản gắn liềnvới đất của 19 cănbiệt thự thuộc đựán Phú Mỹ An
Chi phí phát hành tráiphiếu chưa phân bổ,Chi phí phát hành tráiphiếu chưa phân bổ,Chi phí phát hành tráiphiếu chưa phân bổ,(198.881.118),,,,-198881118.0,,,
