row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.255.704.026.793,3.914.609.770.021,,,5255704026793.0,3914609770021.0
310,310,310,I. Nợ ngắn hạn,,5.104.231.179.295,3.912.346.627.968,,,5104231179295.0,3912346627968.0
311,311,311,1. Phải trả người bán ngắn hạn,19,205.253.173.898,177.767.382.279,,19.0,205253173898.0,177767382279.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,129.421.820.367,70.601.056.737,,20.0,129421820367.0,70601056737.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,591.127.399.816,591.054.078.654,,21.0,591127399816.0,591054078654.0
314,314,314,4. Phải trả người lao động,,135.844.462.124,101.854.390.585,,,135844462124.0,101854390585.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,190.894.879.777,265.068.254.683,,22.0,190894879777.0,265068254683.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,23,44.000.847.722,11.115.936.331,,23.0,44000847722.0,11115936331.0
319,319,319,7. Phải trả ngắn hạn khác,24,3.077.627.699.260,1.939.069.048.712,,24.0,3077627699260.0,1939069048712.0
320,320,320,8. Vay ngắn hạn,25,630.247.810.028,677.149.695.337,,25.0,630247810028.0,677149695337.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,99.813.086.303,78.666.784.650,,,99813086303.0,78666784650.0
330,330,330,II. Nợ dài hạn,,151.472.847.498,2.263.142.053,,,151472847498.0,2263142053.0
338,338,338,1. Vay dài hạn,25,145.346.096.069,2.263.142.053,,25.0,145346096069.0,2263142053.0
341,341,341,2. Thuế thu nhập hoãn lại phải trả,32.3,6.126.751.429,-,,323.0,6126751429.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.839.337.258.718,5.078.529.331.287,,,5839337258718.0,5078529331287.0
410,410,410,I. Vốn chủ sở hữu,26.1,5.839.337.258.718,5.078.529.331.287,,261.0,5839337258718.0,5078529331287.0
411,411,411,1. Vốn cổ phần,,3.224.710.220.000,3.000.000.000.000,,,3224710220000.0,3000000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.224.710.220.000,3.000.000.000.000,,,3224710220000.0,3000000000000.0
412,412,412,2. Thặng dư vốn cổ phần,,340.683.172.475,-,,,340683172475.0,
414b,414b,414b,3. Phụ trội hợp nhất,,(9.350.460.000),(9.350.460.000),,,-9350460000.0,-9350460000.0
418,418,418,4. Quỹ đầu tư phát triển,,5.083.303.511,5.083.303.511,,,5083303511.0,5083303511.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,455.990.570.113,461.504.867.883,,,455990570113.0,461504867883.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,3.476.686.262,111.390.564,,,3476686262.0,111390564.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,452.513.883.851,461.393.477.319,,,452513883851.0,461393477319.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,1.822.220.452.619,1.621.291.619.893,,,1822220452619.0,1621291619893.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.095.041.285.511,8.993.139.101.308,,,11095041285511.0,8993139101308.0
