row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,,
Mua dịch vụ,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Mua dịch vụ,Mua dịch vụ,12.837.005.595,14.543.759.100,12837005595.0,14543759100.0
Lợi nhuận được phân phối,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Lợi nhuận được phân phối,Lợi nhuận được phân phối,3.289.883.090,1.647.000.000,3289883090.0,1647000000.0
Công ty Cổ phần Công nghệ Otanics,Công ty Cổ phần Công nghệ Otanics,Công ty Cổ phần Công nghệ Otanics,Công ty Cổ phần Công nghệ Otanics,Công ty Cổ phần Công nghệ Otanics,,
Bán nguyên vật liệu,Công ty Cổ phần Công nghệ Otanics > Bán nguyên vật liệu,Bán nguyên vật liệu,-,313.352.127,,313352127.0
Góp vốn,Công ty Cổ phần Công nghệ Otanics > Góp vốn,Góp vốn,-,51.000.000,,51000000.0
Mua nguyên vật liệu,Công ty Cổ phần Công nghệ Otanics > Mua nguyên vật liệu,Mua nguyên vật liệu,24.163.636,-,24163636.0,
Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú,Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú,Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú,Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú,Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú,,
Góp vốn,Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú > Góp vốn,Góp vốn,808.000.000,1.860.000.000,808000000.0,1860000000.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,,
"Phí lưu kho, bốc xếp","Công ty Cổ phần Mekong Logistics > Phí lưu kho, bốc xếp","Phí lưu kho, bốc xếp",59.094.218.135,47.986.187.217,59094218135.0,47986187217.0
Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,,
Thuê văn phòng,Công ty Cổ phần Đầu tư Long Phụng > Thuê văn phòng,Thuê văn phòng,-,76.612.264,,76612264.0
Cá nhân,Cá nhân,Cá nhân,Cá nhân,Cá nhân,,
Thanh lý các khoản đầu tư góp vốn vào đơn vị khác,Thanh lý các khoản đầu tư góp vốn vào đơn vị khác,Thanh lý các khoản đầu tư góp vốn vào đơn vị khác,-,-,,
Các cổ đông chính,Các cổ đông chính,Các cổ đông chính,Các cổ đông chính,Các cổ đông chính,,
MPM Investments Pte. Ltd.,MPM Investments Pte. Ltd.,MPM Investments Pte. Ltd.,MPM Investments Pte. Ltd.,MPM Investments Pte. Ltd.,,
Chia cổ tức,MPM Investments Pte. Ltd. > Chia cổ tức,Chia cổ tức,161.460.000.000,139.955.514.660,161460000000.0,139955514660.0
Chu Thị Bình,Chu Thị Bình,Chu Thị Bình,Chu Thị Bình,Chu Thị Bình,,
Chia cổ tức,Chu Thị Bình > Chia cổ tức,Chia cổ tức,80.754.909.000,69.937.883.964,80754909000.0,69937883964.0
Lê Văn Quang,Lê Văn Quang,Lê Văn Quang,Lê Văn Quang,Lê Văn Quang,,
Chia cổ tức,Lê Văn Quang > Chia cổ tức,Chia cổ tức,73.923.840.000,63.996.752.430,73923840000.0,63996752430.0
