row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,8.953.200.817.998,10.157.978.380.191,1.0,25.0,8953200817998.0,10157978380191.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,25,27.687.735.833,17.072.470.063,2.0,25.0,27687735833.0,17072470063.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,25,8.925.513.082.165,10.140.905.910.128,10.0,25.0,8925513082165.0,10140905910128.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,7.708.948.766.744,8.928.457.839.210,11.0,26.0,7708948766744.0,8928457839210.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.216.564.315.421,1.212.448.070.918,20.0,,1216564315421.0,1212448070918.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,653.555.725.751,129.217.961.495,21.0,27.0,653555725751.0,129217961495.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,442.910.883.895,330.472.893.597,22.0,28.0,442910883895.0,330472893597.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,41.750.889.029,25.697.069.401,23.0,,41750889029.0,25697069401.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,29,498.975.447.009,512.286.349.985,25.0,29.0,498975447009.0,512286349985.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,104.792.026.944,106.505.275.193,26.0,30.0,104792026944.0,106505275193.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},30,,823.441.683.324,392.401.513.638,30.0,,823441683324.0,392401513638.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,2.857.940.559,2.742.645.557,31.0,,2857940559.0,2742645557.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,220.176.856,248.216.561,32.0,,220176856.0,248216561.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,2.637.763.703,2.494.428.996,40.0,,2637763703.0,2494428996.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,826.079.447.027,394.895.942.634,50.0,,826079447027.0,394895942634.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,35.706.024.039,40.178.396.899,51.0,32.0,35706024039.0,40178396899.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,32,(3.653.664.398),(861.708.985),52.0,32.0,-3653664398.0,-861708985.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),60,,794.027.087.386,355.579.254.720,60.0,,794027087386.0,355579254720.0
