row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,5.485.602.685.130,4.506.636.305.802,100.0,,5485602685130.0,4506636305802.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,637.929.538.722,137.253.411.069,110.0,4.0,637929538722.0,137253411069.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,83.929.538.722,137.253.411.069,111.0,,83929538722.0,137253411069.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,554.000.000.000,-,112.0,,554000000000.0,
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,3.226.036.394,111.226.036.394,120.0,,3226036394.0,111226036394.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),8.806.789.411,8.806.789.411,121.0,,8806789411.0,8806789411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,5(a),(5.580.753.017),(5.580.753.017),122.0,,-5580753017.0,-5580753017.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(b),-,108.000.000.000,123.0,,,108000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.695.341.170.778,3.203.615.615.678,130.0,,2695341170778.0,3203615615678.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,2.589.531.853.035,2.926.471.485.458,131.0,6.0,2589531853035.0,2926471485458.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,7,48.146.031.359,40.536.087.615,132.0,7.0,48146031359.0,40536087615.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8,26.000.000.000,192.000.000.000,135.0,8.0,26000000000.0,192000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),41.148.782.094,44.608.042.605,136.0,,41148782094.0,44608042605.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,6(c),(9.485.495.710),-,137.0,,-9485495710.0,
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,2.126.740.364.256,1.005.715.404.962,140.0,10.0,2126740364256.0,1005715404962.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.162.229.098.990,1.027.453.412.680,141.0,,2162229098990.0,1027453412680.0
Dự phòng giảm giả hàng tồn kho,TÀI SẢN > Dự phòng giảm giả hàng tồn kho,Dự phòng giảm giả hàng tồn kho,149,,(35.488.734.734),(21.738.007.718),149.0,,-35488734734.0,-21738007718.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,22.365.574.980,48.825.837.699,150.0,,22365574980.0,48825837699.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,14(a),2.401.399.657,2.238.920.623,151.0,,2401399657.0,2238920623.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,17(b),18.636.917.130,39.492.480.250,152.0,,18636917130.0,39492480250.0
Thuế phải thu Ngân sách Nhà nước,TÀI SẢN > Thuế phải thu Ngân sách Nhà nước,Thuế phải thu Ngân sách Nhà nước,153,17(c),1.327.258.193,7.094.436.826,153.0,,1327258193.0,7094436826.0
