row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Chế biến Thủy sân Minh Quí,Công ty TNHH Chế biến Thủy sân Minh Quí,Công ty TNHH Chế biến Thủy sân Minh Quí,Công ty TNHH Chế biến Thủy sân Minh Quí,Công ty TNHH Chế biến Thủy sân Minh Quí,,
Bán thành phẩm,Công ty TNHH Chế biến Thủy sân Minh Quí > Bán thành phẩm,Bán thành phẩm,186.691.519.444,230.316.273.704,186691519444.0,230316273704.0
Lợi nhuận được phân phối,Công ty TNHH Chế biến Thủy sân Minh Quí > Lợi nhuận được phân phối,Lợi nhuận được phân phối,16.782.181.397,17.912.597.214,16782181397.0,17912597214.0
Thuê nhà xưởng,Công ty TNHH Chế biến Thủy sân Minh Quí > Thuê nhà xưởng,Thuê nhà xưởng,7.200.000.000,7.200.000.000,7200000000.0,7200000000.0
Chi phí ủy thác xuất khẩu,Công ty TNHH Chế biến Thủy sân Minh Quí > Chi phí ủy thác xuất khẩu,Chi phí ủy thác xuất khẩu,-,40.641.083.021,,40641083021.0
Thuê văn phòng,Công ty TNHH Chế biến Thủy sân Minh Quí > Thuê văn phòng,Thuê văn phòng,330.000.000,330.000.000,330000000.0,330000000.0
Công ty TNHH Chế biến Thủy sân Minh Phát,Công ty TNHH Chế biến Thủy sân Minh Phát,Công ty TNHH Chế biến Thủy sân Minh Phát,Công ty TNHH Chế biến Thủy sân Minh Phát,Công ty TNHH Chế biến Thủy sân Minh Phát,,
Bán thành phẩm,Công ty TNHH Chế biến Thủy sân Minh Phát > Bán thành phẩm,Bán thành phẩm,26.543.092.745,149.826.122.450,26543092745.0,149826122450.0
Góp vốn,Công ty TNHH Chế biến Thủy sân Minh Phát > Góp vốn,Góp vốn,148.629.940.343,25.720.661.126,148629940343.0,25720661126.0
Chi phí ủy thác xuất khẩu,Công ty TNHH Chế biến Thủy sân Minh Phát > Chi phí ủy thác xuất khẩu,Chi phí ủy thác xuất khẩu,-,18.062.606.864,,18062606864.0
Thuê nhà xưởng,Công ty TNHH Chế biến Thủy sân Minh Phát > Thuê nhà xưởng,Thuê nhà xưởng,9.600.000.000,9.600.000.000,9600000000.0,9600000000.0
Lợi nhuận được phân phối,Công ty TNHH Chế biến Thủy sân Minh Phát > Lợi nhuận được phân phối,Lợi nhuận được phân phối,10.442.541.838,7.559.185.169,10442541838.0,7559185169.0
Thuê văn phòng,Công ty TNHH Chế biến Thủy sân Minh Phát > Thuê văn phòng,Thuê văn phòng,80.000.000,80.000.000,80000000.0,80000000.0
Công ty Cổ phần Thủy sân Minh Phú Hậu Giang,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang,,
Mua thành phẩm,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Mua thành phẩm,Mua thành phẩm,1.467.006.342.616,1.649.494.665.608,1467006342616.0,1649494665608.0
Mua nguyên vật liệu,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Mua nguyên vật liệu,Mua nguyên vật liệu,756.182.225,2.918.961.235,756182225.0,2918961235.0
Góp vốn,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Góp vốn,Góp vốn,196.538.460.000,-,196538460000.0,
Lợi nhuận được phân phối,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Lợi nhuận được phân phối,Lợi nhuận được phân phối,444.176.919.600,-,444176919600.0,
Bán thành phẩm,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Bán thành phẩm,Bán thành phẩm,1.335.356.451.255,1.305.977.480.045,1335356451255.0,1305977480045.0
Bán nguyên vật liệu,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Bán nguyên vật liệu,Bán nguyên vật liệu,3.348.163.753,3.426.285.601,3348163753.0,3426285601.0
Mua tài sản cố định,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Mua tài sản cố định,Mua tài sản cố định,153.086.349,-,153086349.0,
Thu nhập khác,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Thu nhập khác,Thu nhập khác,54.000.000,82.000.000,54000000.0,82000000.0
Chi phí khác,Công ty Cổ phần Thủy sân Minh Phú Hậu Giang > Chi phí khác,Chi phí khác,215.053.349,285.296.834,215053349.0,285296834.0
Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang,Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang,Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang,Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang,Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang,,
Mua nguyên vật liệu,Công ty TNHH Thủy hải sân Minh Phú – Kiên Giang > Mua nguyên vật liệu,Mua nguyên vật liệu,401.124.119.595,520.962.750.805,401124119595.0,520962750805.0
