row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.888.622.917.352,5.260.065.787.305,,,4888622917352.0,5260065787305.0
410,410,410,I. Vốn chủ sở hữu,26,4.887.343.460.826,5.259.584.010.788,,26.0,4887343460826.0,5259584010788.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
417,417,417,2. Chênh lệch tỷ giá hối đoái,,3.474.679.731,796.775.668,,,3474679731.0,796775668.0
418,418,418,3. Quỹ đầu tư phát triển,,247.448.671.612,163.590.974.164,,,247448671612.0,163590974164.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,48.852.285,48.852.285,,,48852285.0,48852285.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.061.509.989.763,1.522.905.451.013,,,1061509989763.0,1522905451013.0
421a,421a,421a,- Lợi nhuận đến cuối năm trước,,802.516.633.272,1.020.755.063.163,,,802516633272.0,1020755063163.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,258.993.356.491,502.150.387.850,,,258993356491.0,502150387850.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,27,74.861.267.435,72.241.957.658,,27.0,74861267435.0,72241957658.0
430,430,430,II. Nguồn kính phí và quỹ khác,,1.279.456.526,481.776.517,,,1279456526.0,481776517.0
431,431,431,1. Nguồn kính phí,,479.717.938,(330.438.571),,,479717938.0,-330438571.0
432,432,432,2. Nguồn kính phí đã hình thành TSCĐ,,799.738.588,812.215.088,,,799738588.0,812215088.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.495.069.291.365,5.855.089.880.821,,,5495069291365.0,5855089880821.0
