row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.803.117.297.503,4.094.674.260.112,,,3803117297503.0,4094674260112.0
110,110,110,I. Tiền và các khoản tương đương tiền,6,144.624.206.133,146.003.898.300,,6.0,144624206133.0,146003898300.0
111,111,111,1. Tiền,,120.224.206.133,93.333.898.300,,,120224206133.0,93333898300.0
112,112,112,2. Các khoản tương đương tiền,,24.400.000.000,52.670.000.000,,,24400000000.0,52670000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,2.331.875.191.512,2.649.110.906.107,,,2331875191512.0,2649110906107.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,7,2.331.875.191.512,2.649.110.906.107,,7.0,2331875191512.0,2649110906107.0
130,130,130,III. Các khoản phải thu ngắn hạn,,282.482.341.418,284.055.868.322,,,282482341418.0,284055868322.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,8.1,176.967.551.126,160.434.360.672,,81.0,176967551126.0,160434360672.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8.2,20.715.053.422,10.757.232.980,,82.0,20715053422.0,10757232980.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,-,9.255.469.500,,9.0,,9255469500.0
136,136,136,4. Phải thu ngắn hạn khác,10,115.948.779.424,138.724.741.138,,10.0,115948779424.0,138724741138.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"8.1,8.2, 9,10",(31.149.042.554),(35.115.935.968),,,-31149042554.0,-35115935968.0
140,140,140,IV. Hàng tồn kho,11,1.019.032.614.871,998.694.454.128,,11.0,1019032614871.0,998694454128.0
141,141,141,1. Hàng tồn kho,,1.040.185.488.894,1.020.981.856.108,,,1040185488894.0,1020981856108.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(21.152.874.023),(22.287.401.980),,,-21152874023.0,-22287401980.0
150,150,150,V. Tài sản ngắn hạn khác,,25.102.943.569,16.809.133.255,,,25102943569.0,16809133255.0
151,151,151,1. Chi phí trả trước ngắn hạn,17,1.614.721.430,1.100.491.016,,17.0,1614721430.0,1100491016.0
152,152,152,2. Thuế GTGT được khấu trừ,,21.949.180.163,14.894.677.302,,,21949180163.0,14894677302.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,1.539.041.976,813.964.937,,19.0,1539041976.0,813964937.0
