row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,29.1,1.849.822.727.619,1.781.458.082.102,,291.0,1849822727619.0,1781458082102.0
02,02,02,2. Các khoản giảm trừ doanh thu,29.1,(860.519.149),(1.310.679.850),,291.0,-860519149.0,-1310679850.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,29.1,1.848.962.208.470,1.780.147.402.252,,291.0,1848962208470.0,1780147402252.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,30,(1.540.621.243.938),(1.488.346.819.780),,30.0,-1540621243938.0,-1488346819780.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,308.340.964.532,291.800.582.472,,,308340964532.0,291800582472.0
21,21,21,6. Doanh thu hoạt động tài chính,29.2,224.579.161.376,210.284.848.354,,292.0,224579161376.0,210284848354.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,31,(8.330.576.858) (5.418.378.534),(10.979.307.464) (10.011.165.713),,31.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,31,(8.330.576.858) (5.418.378.534),(10.979.307.464) (10.011.165.713),,31.0,,
24,24,24,"8. Phần lãi trong công ty liên doanh, liên kết",,147.034.812.327,409.816.478.421,,,147034812327.0,409816478421.0
25,25,25,9. Chi phí bán hàng,32,(83.864.914.444),(67.863.027.839),,32.0,-83864914444.0,-67863027839.0
26,26,26,10. Chi phí quản lý doanh nghiệp,32,(250.716.716.635),(237.937.318.273),,32.0,-250716716635.0,-237937318273.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,337.042.730.298,595.122.255.671,,,337042730298.0,595122255671.0
31,31,31,12. Thu nhập khác,33,13.594.691.585,11.134.281.631,,33.0,13594691585.0,11134281631.0
32,32,32,13. Chi phí khác,33,(10.682.615.438),(14.311.121.625),,33.0,-10682615438.0,-14311121625.0
40,40,40,14. Lợi nhuận/(lỗ) khác,33,2.912.076.147,(3.176.839.994),,33.0,2912076147.0,-3176839994.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,339.954.806.445,591.945.415.677,,,339954806445.0,591945415677.0
