row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Phải thu ngắn hạn từ khách hàng,Phải thu ngắn hạn từ khách hàng,Phải thu ngắn hạn từ khách hàng,132.850.573.961,159.284.398.185,132850573961.0,159284398185.0
Công ty TNHH Noble House Home Furniture,Công ty TNHH Noble House Home Furniture,Công ty TNHH Noble House Home Furniture,4.200.772.563,5.415.970.389,4200772563.0,5415970389.0
Công ty Heavy Metal Inc. (Nobel),Công ty Heavy Metal Inc. (Nobel),Công ty Heavy Metal Inc. (Nobel),14.632.877.696,6.718.297.932,14632877696.0,6718297932.0
"Công ty Cost Plus Management Services, Inc.","Công ty Cost Plus Management Services, Inc.","Công ty Cost Plus Management Services, Inc.",-,13.209.961.223,,13209961223.0
Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,114.016.923.702,133.940.168.641,114016923702.0,133940168641.0
Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 36),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 36),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 36),44.116.977.165,1.149.962.487,44116977165.0,1149962487.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,176.967.551.126,160.434.360.672,176967551126.0,160434360672.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(7.549.966.801),(7.975.911.940),-7549966801.0,-7975911940.0
