row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,2.512.948.745.113,1.173.936.074.297,2512948745113.0,1173936074297.0
Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tính lãi suy giảm trên cổ phiếu – VND,-,86.593.307.842,,86593307842.0
- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,-,86.593.307.842,,86593307842.0
Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,2.512.948.745.113,1.260.529.382.139,2512948745113.0,1260529382139.0
Bình quân gia quyền của số cổ phiếu phổ thông và cổ phiếu phổ thông tiêm năng để tính thu nhập pha loãng trên mỗi cổ phiếu (*),Bình quân gia quyền của số cổ phiếu phổ thông và cổ phiếu phổ thông tiêm năng để tính thu nhập pha loãng trên mỗi cổ phiếu (*),Bình quân gia quyền của số cổ phiếu phổ thông và cổ phiếu phổ thông tiêm năng để tính thu nhập pha loãng trên mỗi cổ phiếu (*),950.667.987,869.473.823,950667987.0,869473823.0
Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,2.643,(**),2643.0,
