row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,10.840.924.272,28.659.748.695,10840924272.0,28659748695.0
Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,18.954.611.074,12.996.728.146,18954611074.0,12996728146.0
Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),33.537.927.279,20.537.702.917,33537927279.0,20537702917.0
Lãi từ giảm tỷ lệ sở hữu công ty liên kết,Lãi từ giảm tỷ lệ sở hữu công ty liên kết,Lãi từ giảm tỷ lệ sở hữu công ty liên kết,241.303.599.806,13.701.612.484,241303599806.0,13701612484.0
Doanh thu khác về đầu tư,Doanh thu khác về đầu tư,Doanh thu khác về đầu tư,38.660.380.923,132.857.759.580,38660380923.0,132857759580.0
Tổng cộng,Tổng cộng,Tổng cộng,343.297.443.354,208.753.551.822,343297443354.0,208753551822.0
