row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND Năm trước
Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,34.198.614.205,5.321.803.840,34198614205.0,5321803840.0
- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,1.311.406.840,5.321.803.840,1311406840.0,5321803840.0
- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại,929.243.500,-,929243500.0,
- Lãi phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con,- Lãi phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con,- Lãi phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con,31.957.963.865,-,31957963865.0,
Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(72.550.000),(272.039.605.738),-72550000.0,-272039605738.0
- Lỗ từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán và khác,- Lỗ từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán và khác,- Lỗ từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán và khác,-,(264.217.445.639),,-264217445639.0
- Lỗ phát sinh do công ty liên kết thay đổi số lượng cổ phiếu lưu hành,- Lỗ phát sinh do công ty liên kết thay đổi số lượng cổ phiếu lưu hành,- Lỗ phát sinh do công ty liên kết thay đổi số lượng cổ phiếu lưu hành,-,(7.822.160.099),,-7822160099.0
- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(72.550.000),-,-72550000.0,
Tổng cộng,Tổng cộng,Tổng cộng,34.126.064.205,(266.717.801.898),34126064205.0,-266717801898.0
