row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Chứng chỉ quỹ,Chứng chỉ quỹ,Chứng chỉ quỹ,10.000.000.000,-,10000000000.0,
Cổ phiếu,Cổ phiếu,Cổ phiếu,135.201.210.000,73.795.030.000,135201210000.0,73795030000.0
Trái phiếu,Trái phiếu,Trái phiếu,6.268.070.300.000,5.650.000.000.000,6268070300000.0,5650000000000.0
Tổng cộng,Tổng cộng,Tổng cộng,6.413.271.510.000,5.723.795.030.000,6413271510000.0,5723795030000.0
