row_label_raw,row_label_full,Thuế TNDN hoãn lại phát sinh do (trích lập)/hoàn nhập dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm,Năm nay > (2.822.039.320),Đơn vị tính: VNDNăm trước > (1.426.060.000),numeric__Năm nay > (2.822.039.320),numeric__Đơn vị tính: VNDNăm trước > (1.426.060.000)
Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bản chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bản chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bản chứng khoán quá hạn chưa được khấu trừ,-,17.813.844.969,,17813844969.0
Thuế TNDN hoãn lại phát sinh do (trích lập)/hoàn nhập dự phòng suy giảm giá trị các khoản cho vay,Thuế TNDN hoãn lại phát sinh do (trích lập)/hoàn nhập dự phòng suy giảm giá trị các khoản cho vay,Thuế TNDN hoãn lại phát sinh do (trích lập)/hoàn nhập dự phòng suy giảm giá trị các khoản cho vay,(115.539.425),295.423.254,-115539425.0,295423254.0
Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,1.604.113.660,1.823.656.500,1604113660.0,1823656500.0
Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,105.220.981,(489.464.276),105220981.0,-489464276.0
Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng tài sản tài chính FVTPL và đánh giá giảm phải trả chứng quyền,20.531.356.248,16.355.987.227,20531356248.0,16355987227.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,19.303.112.144,34.373.387.674,19303112144.0,34373387674.0
