row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chi phí hoạt động quản lý quỹ,Chi phí hoạt động quản lý quỹ,Chi phí hoạt động quản lý quỹ,41.747.993.527,17.916.078.746,41747993527.0,17916078746.0
Chi phí hoạt động quản lý danh mục,Chi phí hoạt động quản lý danh mục,Chi phí hoạt động quản lý danh mục,2.328.859.660,431.788.418,2328859660.0,431788418.0
Chi phí hoạt động khác của Công ty Quản lý Quỹ,Chi phí hoạt động khác của Công ty Quản lý Quỹ,Chi phí hoạt động khác của Công ty Quản lý Quỹ,2.350.876.931,3.107.450.126,2350876931.0,3107450126.0
Chi phí lãi hợp đồng quản lý tiền gửi,Chi phí lãi hợp đồng quản lý tiền gửi,Chi phí lãi hợp đồng quản lý tiền gửi,45.930.426.415,52.012.163.236,45930426415.0,52012163236.0
Chi phí hoạt động cho thuê bất động sản đầu tư,Chi phí hoạt động cho thuê bất động sản đầu tư,Chi phí hoạt động cho thuê bất động sản đầu tư,19.597.664.650,18.838.847.221,19597664650.0,18838847221.0
Trích lập chi phí dự phòng phải thu khó đòi,Trích lập chi phí dự phòng phải thu khó đòi,Trích lập chi phí dự phòng phải thu khó đòi,50.000.000,120.000.000,50000000.0,120000000.0
- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,50.000.000,120.000.000,50000000.0,120000000.0
Chi phí khác,Chi phí khác,Chi phí khác,87.146.118.366,44.086.091.781,87146118366.0,44086091781.0
Tổng công,Tổng công,Tổng công,199.151.939.549,136.512.419.528,199151939549.0,136512419528.0
