row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,2.512.948.745.113,1.173.936.074.297,2512948745113.0,1173936074297.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (*),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (*),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (*),880.992.801,818.782.365,880992801.0,818782365.0
Lãi cơ bản trên mỗi cổ phiếu – VND,Lãi cơ bản trên mỗi cổ phiếu – VND,Lãi cơ bản trên mỗi cổ phiếu – VND,2.852,1.434,2852.0,1434.0
