row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),100,,1.949.482.532.551,2.579.793.361.416,100.0,,1949482532551.0,2579793361416.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,720.003.746.564,204.298.952.146,110.0,4.0,720003746564.0,204298952146.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,119.310.595.879,104.298.952.146,111.0,,119310595879.0,104298952146.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,600.693.150.685,100.000.000.000,112.0,,600693150685.0,100000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,685.897.861.813,1.136.444.857.992,120.0,,685897861813.0,1136444857992.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(a),685.897.861.813,1.136.444.857.992,123.0,,685897861813.0,1136444857992.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,452.784.519.811,1.197.720.245.803,130.0,,452784519811.0,1197720245803.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,354.619.680.714,693.536.374.565,131.0,6.0,354619680714.0,693536374565.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,43.362.303.650,214.164.876.124,132.0,,43362303650.0,214164876124.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9(a),-,200.000.000.000,135.0,,,200000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,54.802.535.447,90.065.745.114,136.0,7.0,54802535447.0,90065745114.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,-,(46.750.000),137.0,,,-46750000.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,89.061.529.795,41.015.918.687,140.0,8.0,89061529795.0,41015918687.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,89.061.529.795,41.015.918.687,141.0,,89061529795.0,41015918687.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.734.874.568,313.386.788,150.0,,1734874568.0,313386788.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),1.734.874.568,299.627.449,151.0,,1734874568.0,299627449.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,15(b),-,13.759.339,153.0,,,13759339.0
