row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.904.027.637.173,6.088.579.609.847,200.0,,6904027637173.0,6088579609847.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,799.932.824.894,599.932.824.894,210.0,,799932824894.0,599932824894.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),799.932.824.894,599.932.824.894,215.0,,799932824894.0,599932824894.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.297.384.114.537,3.566.516.626.532,220.0,,5297384114537.0,3566516626532.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,5.296.548.294.942,3.565.527.923.133,221.0,10.0,5296548294942.0,3565527923133.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.232.189.391.116,12.204.110.602.293,222.0,,14232189391116.0,12204110602293.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.935.641.096.174),(8.638.582.679.160),223.0,,-8935641096174.0,-8638582679160.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,835.819.595,988.703.399,227.0,11.0,835819595.0,988703399.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.528.838.057,1.528.838.057,228.0,,1528838057.0,1528838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(693.018.462),(540.134.658),229.0,,-693018462.0,-540134658.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,402.864.223.360,1.642.264.628.702,240.0,,402864223360.0,1642264628702.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,402.864.223.360,1.642.264.628.702,242.0,12.0,402864223360.0,1642264628702.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,390.019.200.000,256.019.200.000,250.0,,390019200000.0,256019200000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(b),112.000.000.000,112.000.000.000,251.0,,112000000000.0,112000000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),32.679.200.000,32.679.200.000,252.0,,32679200000.0,32679200000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,5(a),207.980.000.000,73.980.000.000,255.0,,207980000000.0,73980000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,13.827.274.382,23.846.329.719,260.0,,13827274382.0,23846329719.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),13.827.274.382,23.846.329.719,261.0,,13827274382.0,23846329719.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,8.853.510.169.724,8.668.372.971.263,270.0,,8853510169724.0,8668372971263.0
