row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bắt động sản để bán đã xây dựng hoàn thành,Bắt động sản để bán đã xây dựng hoàn thành,Bắt động sản để bán đã xây dựng hoàn thành,2.150.104.528.562,(13.837.803.985),2.254.855.916.792,-,2150104528562.0,-13837803985.0,2254855916792.0,
Bắt động sản để bán đang xây dựng,Bắt động sản để bán đang xây dựng,Bắt động sản để bán đang xây dựng,45.386.442.763.079,-,23.916.488.173.756,-,45386442763079.0,,23916488173756.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,118.928.525.806,-,91.902.736.933,-,118928525806.0,,91902736933.0,
"Hàng tồn kho bệnh viện, siêu thị, khách sạn và gian hàng chuyên doanh","Hàng tồn kho bệnh viện, siêu thị, khách sạn và gian hàng chuyên doanh","Hàng tồn kho bệnh viện, siêu thị, khách sạn và gian hàng chuyên doanh",2.097.927.277.737,(62.681.136.250),1.417.091.695.671,(46.099.841.693),2097927277737.0,-62681136250.0,1417091695671.0,-46099841693.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",58.283.018.424,-,78.385.314.913,-,58283018424.0,,78385314913.0,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,5.084.926.997,-,297.671.215.241,-,5084926997.0,,297671215241.0,
Hàng tồn kho khác,Hàng tồn kho khác,Hàng tồn kho khác,63.005.213.232,(20.476.521.306),29.500.782.315,(12.378.304.762),63005213232.0,-20476521306.0,29500782315.0,-12378304762.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,49.879.776.253.837,(96.995.461.541),28.085.895.835.621,(58.478.146.455),49879776253837.0,-96995461541.0,28085895835621.0,-58478146455.0
