row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,5.792.758.966.378,2.852.100.965.401,,,5792758966378.0,2852100965401.0
02,02,02,Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại),41,3.355.807.214.759,2.215.531.092.798,,41.0,3355807214759.0,2215531092798.0
03,03,03,Các khoản dự phòng,,141.826.931.929,180.300.335.624,,,141826931929.0,180300335624.0
04,04,04,(Lãi)/lỗ chênh lệch tỷ giá hối đoái,32,(64.931.257.744),392.125.548.103,,32.0,-64931257744.0,392125548103.0
05,05,05,Lãi từ hoạt động đầu tư,41,(5.066.205.170.001),(1.894.455.580.399),,41.0,-5066205170001.0,-1894455580399.0
06,06,06,Chi phí lãi vay,32,4.308.066.793.490,2.721.940.288.870,,32.0,4308066793490.0,2721940288870.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,8.467.323.478.811,6.467.542.650.397,,,8467323478811.0,6467542650397.0
09,09,09,Tăng các khoản phải thu,,(335.155.028.311),(4.510.794.740.749),,,-335155028311.0,-4510794740749.0
10,10,10,Tăng hàng tồn kho,,(13.486.963.673.195),(7.424.030.776.827),,,-13486963673195.0,-7424030776827.0
11,11,11,"Tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,18.604.163.811.522,40.818.058.572.231,,,18604163811522.0,40818058572231.0
12,12,12,Tăng chi phí trả trước,,(2.720.086.885.910),(1.756.985.859.776),,,-2720086885910.0,-1756985859776.0
13,13,13,Giảm chứng khoán kinh doanh,,-,112.322.695.000,,,,112322695000.0
14,14,14,Tiền lãi vay đã trả,,(3.736.500.947.012),(4.381.857.928.346),,,-3736500947012.0,-4381857928346.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(2.294.234.119.932),(1.421.314.104.431),,,-2294234119932.0,-1421314104431.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,4.498.546.635.973,27.902.940.507.499,,,4498546635973.0,27902940507499.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sám, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(14.301.529.343.969),(14.514.819.118.699),,,-14301529343969.0,-14514819118699.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,66.786.752.382,38.823.385.497,,,66786752382.0,38823385497.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",41,(3.432.087.468.527),(18.880.888.911.471),,41.0,-3432087468527.0,-18880888911471.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",41,22.880.893.204.796,8.840.834.375.998,,41.0,22880893204796.0,8840834375998.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác (trừ đi tiền thu về),41,(22.459.345.068.846),(20.185.422.456.828),,41.0,-22459345068846.0,-20185422456828.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác (trừ đi tiền do đơn vị bị thanh lý nằm giữ),41,,,,41.0,,
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,15.306.966.443.347,4.450.260.724.277,,,15306966443347.0,4450260724277.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,1.107.787.615.493,1.152.731.210.286,,,1107787615493.0,1152731210286.0
,,,,,(830.527.865.324),(39.098.480.790.940),,,-830527865324.0,-39098480790940.0
