row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,2.534.168.929.813,1.424.642.826.631,2534168929813.0,1424642826631.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(254.477.855.941),(74.017.304.681),-254477855941.0,-74017304681.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.279.691.073.872,1.350.625.521.950,2279691073872.0,1350625521950.0
