row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Trải phiếu dài hạn (i),Trải phiếu dài hạn (i),Trải phiếu dài hạn (i),70.000.000.000,-,70000000000.0,
Tiền gửi dài hạn,Tiền gửi dài hạn,Tiền gửi dài hạn,-,1.522.570.241.813,,1522570241813.0
Trong đó: các khoản tiền gửi dài hạn đến hạn thu hồi (Thuyết minh số 6.2),Trong đó: các khoản tiền gửi dài hạn đến hạn thu hồi (Thuyết minh số 6.2),Trong đó: các khoản tiền gửi dài hạn đến hạn thu hồi (Thuyết minh số 6.2),-,(1.522.570.241.813),,-1522570241813.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,70.000.000.000,-,70000000000.0,
