row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Các khoản đặt cọc từ khách hàng thuê,Dài hạn > Các khoản đặt cọc từ khách hàng thuê,Các khoản đặt cọc từ khách hàng thuê,747.240.797.624,585.877.406.008,747240797624.0,585877406008.0
Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Dài hạn > Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),(142.961.783.374),(198.735.029.285),-142961783374.0,-198735029285.0
,,,604.279.014.250,387.142.376.723,604279014250.0,387142376723.0
Thanh toán theo hợp đồng thuê văn phòngVincom Đồng Khởi (i),Dài hạn > Thanh toán theo hợp đồng thuê văn phòngVincom Đồng Khởi (i),Thanh toán theo hợp đồng thuê văn phòngVincom Đồng Khởi (i),-,3.988.274.000.000,,3988274000000.0
Phải trả dài hạn khác,Dài hạn > Phải trả dài hạn khác,Phải trả dài hạn khác,35.840.036.692,30.788.236.251,35840036692.0,30788236251.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,640.119.050.942,4.406.204.612.974,640119050942.0,4406204612974.0
