row_label_raw,row_label_full,STT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính
33,33,33,Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Thăng Long,Công ty BDSThăng Long,"63,00","63,00","Số 13 Hai Bà Trung, phường Tràng Tiền, quận Hoàn Kiểm, TP Hà Nội","Đầu tư, xây dựng và kinh doanh bất động sản",,,63.0,63.0,,
34,34,34,Công ty Cổ phần Vinpearl,Công ty Vinpearl,"100,00","90,50","Đảo Hòn Tre, phường Vĩnh Nguyên, TP Nha Trang, tỉnh Khánh Hòa","Đầu tư, xây dựng và kinh doanh dịch vụ nhà hàng, khách sạn",,,100.0,90.5,,
35,35,35,Công ty CP Đầu Tư Thương mại Vinpearl,Công ty Thương mại Vinpearl,"100,00","90,50",Khu Đô thị Sinh thái Vinhomes Riverside (1),"Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,90.5,,
36,36,36,Công ty TNHH Quản lý Vinpearl,Công ty Quản lý Vinpearl,"100,00","90,50",Khu Đô thị Sinh thái Vinhomes Riverside (1),"Cung cấp dịch vụ tư vấn quản lý, môi giới, đấu giá bất động sản, quảng bá tour du lịch, dịch vụ lưu trú ngắn ngày",,,100.0,90.5,,
37,37,37,Công ty TNHH Vinpearl Nha Trang,Công ty Vinpearl Nha Trang,"100,00","90,50","Đảo Hòn Tre, phường Vĩnh Nguyên, TP Nha Trang, tỉnh Khánh Hòa","Đầu tư, xây dựng và kinh doanh dịch vụ nhà hàng, khách sạn",,,100.0,90.5,,
38,38,38,Công ty TNHH MTV Vinpearl Đà Nẵng,Công ty Vinpearl Đà Nẵng,"100,00","90,50","Đường Trường Sa, phường Hòa Hải, quận Ngũ Hành Sơn, TP Đà Nẵng","Đầu tư, xây dựng và kinh doanh dịch vụ nhà hàng, khách sạn",,,100.0,90.5,,
39,39,39,Công ty TNHH MTV Vinpearl Hội An,Công ty Vinpearl Hội An,"100,00","90,50","Khối Phước Hải, phường Cửa Đại, TP Hội An, tỉnh Quảng Nam","Đầu tư, xây dựng và kinh doanh dịch vụ nhà hàng, khách sạn",,,100.0,90.5,,
40,40,40,Công ty Cổ phần Vinpearl Quy Nhơn,Công ty Vinpearl Quy Nhơn,"98,00","88,69","Khu Du lịch Vinpearl Quy Nhơn, khu Kinh tế Nhơn Hội, thôn Hải Giang, xã Nhơn Hải, Quy Nhơn, tỉnh Bình Định",Cung cấp dịch vụ du lịch sinh thái và các loại hình du lịch khác,,,98.0,88.69,,
41,41,41,Công ty TNHH Future Property Invest,Công ty FPI,"100,00","90,50","Đường Trường Sa, phường Hòa Hải, quận Ngũ Hành Sơn, TP Đà Nẵng","Đầu tư, xây dựng và kinh doanh dịch vụ nhà hàng, khách sạn",,,100.0,90.5,,
