row_label_raw,row_label_full,Công ty TNHH Thái Kiêu,-,-_1,129.395.946.169,32.816.589.711,numeric__-,numeric__-_1,numeric__129.395.946.169,numeric__32.816.589.711
Công ty Cổ phần Tập đoàn Đại Dương,Công ty Cổ phần Tập đoàn Đại Dương,Công ty Cổ phần Tập đoàn Đại Dương,28.052.522.215,28.052.522.215,30.751.857.534,30.751.857.534,28052522215.0,28052522215.0,30751857534.0,30751857534.0
Công ty TNHH Một thành viên Thuốc lá Thăng Long,Công ty TNHH Một thành viên Thuốc lá Thăng Long,Công ty TNHH Một thành viên Thuốc lá Thăng Long,35.986.666.658,35.986.666.658,-,-,35986666658.0,35986666658.0,,
Công ty Cổ phần Đại Dương Thăng Long,Công ty Cổ phần Đại Dương Thăng Long,Công ty Cổ phần Đại Dương Thăng Long,109.818.441.661,109.818.441.661,94.697.103.485,94.697.103.485,109818441661.0,109818441661.0,94697103485.0,94697103485.0
Công ty TNHH Thương mại Dịch vụ Khách sạn Tân Hoàng Minh,Công ty TNHH Thương mại Dịch vụ Khách sạn Tân Hoàng Minh,Công ty TNHH Thương mại Dịch vụ Khách sạn Tân Hoàng Minh,87.231.780.861,61.062.246.603,-,-,87231780861.0,61062246603.0,,
