row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,780.816.872.512,652.282.462.031,780816872512.0,652282462031.0
"- Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","- Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","- Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng",11.832.624.097,12.533.147.382,11832624097.0,12533147382.0
- Chi phí khấu hao tài sản cố định phân bổ,- Chi phí khấu hao tài sản cố định phân bổ,- Chi phí khấu hao tài sản cố định phân bổ,30.874.989.615,31.818.512.411,30874989615.0,31818512411.0
"- Thuế, phí, lệ phí","- Thuế, phí, lệ phí","- Thuế, phí, lệ phí",19.523.872.780,17.205.864.645,19523872780.0,17205864645.0
- Chi phí sửa chữa tài sản,- Chi phí sửa chữa tài sản,- Chi phí sửa chữa tài sản,8.228.795.179,10.998.543.600,8228795179.0,10998543600.0
"- Chi phí điện nước, thông tin liên lạc","- Chi phí điện nước, thông tin liên lạc","- Chi phí điện nước, thông tin liên lạc",24.256.086.259,20.457.514.273,24256086259.0,20457514273.0
- Chi phí dịch vụ mua ngoài khác,- Chi phí dịch vụ mua ngoài khác,- Chi phí dịch vụ mua ngoài khác,31.886.459.434,43.966.632.662,31886459434.0,43966632662.0
- Chi phí phúc lợi cho người lao động,- Chi phí phúc lợi cho người lao động,- Chi phí phúc lợi cho người lao động,37.192.364.300,33.623.119.827,37192364300.0,33623119827.0
- Công tác phí,- Công tác phí,- Công tác phí,33.809.850.670,22.828.428.800,33809850670.0,22828428800.0
"- Chi ứng hộ, tài trợ","- Chi ứng hộ, tài trợ","- Chi ứng hộ, tài trợ",2.090.000.000,250.000.000,2090000000.0,250000000.0
- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,109.722.475.422,96.953.210.051,109722475422.0,96953210051.0
- Hoàn nhập/Trích lập dự phòng phải thu khó đòi,- Hoàn nhập/Trích lập dự phòng phải thu khó đòi,- Hoàn nhập/Trích lập dự phòng phải thu khó đòi,(57.480.182.327),2.475.167.275.648,-57480182327.0,2475167275648.0
Cộng,Cộng,Cộng,1.032.754.207.941,3.418.084.711.330,1032754207941.0,3418084711330.0
