row_label_raw,row_label_full,31/12/2024 > Giá trị VND,31/12/2024 > Dự phòng VND,01/01/2024 > Giá trị VND,01/01/2024 > Dự phòng VND,numeric__31/12/2024 > Dự phòng VND,numeric__01/01/2024 > Giá trị VND,numeric__01/01/2024 > Dự phòng VND
232.615.745.431,232.615.745.431,232.615.745.431,-,219.432.177.200,-,,219432177200.0,
860.389.243,860.389.243,860.389.243,-,3.448.244.839,-,,3448244839.0,
-,-,-,-,11.047.350.000,-,,11047350000.0,
55.444.331.624,55.444.331.624,55.444.331.624,-,228.299.355.722,-,,228299355722.0,
288.920.466.298,288.920.466.298,288.920.466.298,-,462.227.127.761,-,,462227127761.0,
