row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc VND,31/12/2024 > Giá trị hợp lý VND,01/01/2024 > Giá gốc VND,01/01/2024 > Giá trị hợp lý VND,numeric__31/12/2024 > Giá gốc VND,numeric__31/12/2024 > Giá trị hợp lý VND,numeric__01/01/2024 > Giá gốc VND,numeric__01/01/2024 > Giá trị hợp lý VND
- Tiền gửi có kỳ hạn (*),- Tiền gửi có kỳ hạn (*),- Tiền gửi có kỳ hạn (*),20.142.000.000.000,20.142.000.000.000,25.790.000.000.000,25.790.000.000.000,20142000000000.0,20142000000000.0,25790000000000.0,25790000000000.0
Cộng,Cộng,Cộng,20.142.000.000.000,20.142.000.000.000,25.790.000.000.000,25.790.000.000.000,20142000000000.0,20142000000000.0,25790000000000.0,25790000000000.0
