row_label_raw,row_label_full,31/12/2024 > Số tiền góp vốn VND,31/12/2024 > Tỷ lệ vốn góp %,01/01/2024 > Số tiền góp vốn VND,01/01/2024 > Tỷ lệ vốn góp %,numeric__31/12/2024 > Tỷ lệ vốn góp %,numeric__01/01/2024 > Số tiền góp vốn VND,numeric__01/01/2024 > Tỷ lệ vốn góp %
20.769.430.110.000,20.769.430.110.000,20.769.430.110.000,"95,40%",20.769.430.110.000,"95,40%",0.9540000000000001,20769430110000.0,0.9540000000000001
1.000.074.250.000,1.000.074.250.000,1.000.074.250.000,"4,59%",1.000.074.250.000,"4,59%",0.045899999999999996,1000074250000.0,0.045899999999999996
2.228.000.000,2.228.000.000,2.228.000.000,"0,01%",2.228.000.000,"0,01%",0.0001,2228000000.0,0.0001
21.771.732.360.000,21.771.732.360.000,21.771.732.360.000,100%,21.771.732.360.000,100%,1.0,21771732360000.0,1.0
