row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
Doanh thu dịch vụ hàng không,Doanh thu dịch vụ hàng không,Doanh thu dịch vụ hàng không,18.624.795.665.038,16.419.154.145.773,18624795665038.0,16419154145773.0
- Doanh thu phục vụ hành khách,- Doanh thu phục vụ hành khách,- Doanh thu phục vụ hành khách,10.869.320.062.857,9.529.250.071.373,10869320062857.0,9529250071373.0
"- Doanh thu dịch vụ cắt, hạ cánh","- Doanh thu dịch vụ cắt, hạ cánh","- Doanh thu dịch vụ cắt, hạ cánh",2.810.800.197.907,2.570.631.435.886,2810800197907.0,2570631435886.0
"- Doanh thu bảo đảm an ninh hành khách, hành lý","- Doanh thu bảo đảm an ninh hành khách, hành lý","- Doanh thu bảo đảm an ninh hành khách, hành lý",1.577.408.173.244,1.426.809.347.004,1577408173244.0,1426809347004.0
- Doanh thu phục vụ mặt đất cơ bản/trọn gói,- Doanh thu phục vụ mặt đất cơ bản/trọn gói,- Doanh thu phục vụ mặt đất cơ bản/trọn gói,529.619.717.326,491.269.231.102,529619717326.0,491269231102.0
- Doanh thu các dịch vụ hàng không khác,- Doanh thu các dịch vụ hàng không khác,- Doanh thu các dịch vụ hàng không khác,2.837.647.513.704,2.401.194.060.408,2837647513704.0,2401194060408.0
Doanh thu dịch vụ phi hàng không,Doanh thu dịch vụ phi hàng không,Doanh thu dịch vụ phi hàng không,2.830.311.657.024,2.497.025.391.646,2830311657024.0,2497025391646.0
- Doanh thu cho thuê mặt bằng,- Doanh thu cho thuê mặt bằng,- Doanh thu cho thuê mặt bằng,1.409.182.101.807,1.276.402.011.336,1409182101807.0,1276402011336.0
- Doanh thu sử dụng dịch vụ hạ tầng nội cảng,- Doanh thu sử dụng dịch vụ hạ tầng nội cảng,- Doanh thu sử dụng dịch vụ hạ tầng nội cảng,430.497.782.609,583.509.473.824,430497782609.0,583509473824.0
- Doanh thu cho thuê quảng cáo,- Doanh thu cho thuê quảng cáo,- Doanh thu cho thuê quảng cáo,310.812.055.227,301.141.309.474,310812055227.0,301141309474.0
- Doanh thu dịch vụ cung cấp tiện ích,- Doanh thu dịch vụ cung cấp tiện ích,- Doanh thu dịch vụ cung cấp tiện ích,171.499.146.043,147.530.184.188,171499146043.0,147530184188.0
"- Doanh thu phục vụ khách VIP, F, C","- Doanh thu phục vụ khách VIP, F, C","- Doanh thu phục vụ khách VIP, F, C",125.611.065.444,95.666.672.884,125611065444.0,95666672884.0
- Doanh thu dịch vụ phi hàng không khác,- Doanh thu dịch vụ phi hàng không khác,- Doanh thu dịch vụ phi hàng không khác,382.709.505.894,92.775.739.940,382709505894.0,92775739940.0
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,1.248.330.298.330,1.189.521.508.979,1248330298330.0,1189521508979.0
Cộng,Cộng,Cộng,22.703.437.620.392,20.105.701.046.398,22703437620392.0,20105701046398.0
