row_label_raw,row_label_full,col_0,31/12/2024Cổ phiếu,01/01/2024Cổ phiếu,numeric__31/12/2024Cổ phiếu,numeric__01/01/2024Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,2.177.173.236,2.177.173.236,2177173236.0,2177173236.0
Số lượng cổ phiếu đã phát hành/bán ra côngchúng,Số lượng cổ phiếu đã phát hành/bán ra côngchúng,Số lượng cổ phiếu đã phát hành/bán ra côngchúng,2.177.173.236,2.177.173.236,2177173236.0,2177173236.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,2.177.173.236,2.177.173.236,2177173236.0,2177173236.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,222.800,222.800,222800.0,222800.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,222.800,222.800,222800.0,222800.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,2.176.950.436,2.176.950.436,2176950436.0,2176950436.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,2.176.950.436,2.176.950.436,2176950436.0,2176950436.0
Mệnh giá cổ phiếu đang lưu hành,Mệnh giá cổ phiếu đang lưu hành,Mệnh giá cổ phiếu đang lưu hành,10.000,10.000,10000.0,10000.0
