row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,2.432.301.782.041,2.840.032.474.226,2432301782041.0,2840032474226.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,(213.351.642.392),(187.765.102.735),-213351642392.0,-187765102735.0
- Điều chỉnh tăng,- Điều chỉnh tăng,- Điều chỉnh tăng,8.945.384.271,7.196.065.521,8945384271.0,7196065521.0
"+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu",778.141.498,282.701.822,778141498.0,282701822.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước",-,1.860.000,,1860000.0
+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,8.167.242.773,6.911.503.699,8167242773.0,6911503699.0
- Điều chỉnh giảm,- Điều chỉnh giảm,- Điều chỉnh giảm,222.297.026.663,194.961.168.256,222297026663.0,194961168256.0
+ Có tức lợi nhuận được chia,+ Có tức lợi nhuận được chia,+ Có tức lợi nhuận được chia,222.297.026.663,194.961.168.256,222297026663.0,194961168256.0
Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,2.218.950.139.649,2.652.267.371.491,2218950139649.0,2652267371491.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,593.453.219.668,956.171.641.309,593453219668.0,956171641309.0
Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,1.625.496.919.981,1.696.095.730.182,1625496919981.0,1696095730182.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,295.415.431.865,268.440.046.653,295415431865.0,268440046653.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh năm này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh năm này,- Chi phí thuế TNDN hiện hành phát sinh năm này,295.408.032.711,268.440.046.653,295408032711.0,268440046653.0
- Điều chỉnh chi phí thuế TNDN hiện hành năm trước,Trong đó: > - Điều chỉnh chi phí thuế TNDN hiện hành năm trước,- Điều chỉnh chi phí thuế TNDN hiện hành năm trước,7.399.154,-,7399154.0,
vào chi phí thuế TNDN hiện hành năm này,vào chi phí thuế TNDN hiện hành năm này,vào chi phí thuế TNDN hiện hành năm này,,,,
