row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,63.461.410.957,-,43.579.457.531,-,63461410957.0,,43579457531.0,
Tạm ứng,Tạm ứng,Tạm ứng,5.695.592.378,-,6.742.568.555,-,5695592378.0,,6742568555.0,
"Ký cước, ký quỹ","Ký cước, ký quỹ","Ký cước, ký quỹ",1.441.656.000,-,482.682.237,-,1441656000.0,,482682237.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.120.258.038,18.451.050,5.055.549.288,18.451.050,6120258038.0,18451050.0,5055549288.0,18451050.0
Cộng,Cộng,Cộng,76.718.917.373,18.451.050,55.860.257.611,18.451.050,76718917373.0,18451050.0,55860257611.0,18451050.0
