row_label_raw,row_label_full,Công ty con
Doanh nghiệp do ông Trần Tấn Huyên (em rề ông Nguyễn Thành Huy - TV. Ban kiểm soát) làm chủ sở hữu.,Doanh nghiệp do ông Trần Tấn Huyên (em rề ông Nguyễn Thành Huy - TV. Ban kiểm soát) làm chủ sở hữu.,Doanh nghiệp do ông Trần Tấn Huyên (em rề ông Nguyễn Thành Huy - TV. Ban kiểm soát) làm chủ sở hữu.
"Doanh nghiệp do bà Tạ Thị Hồng Vân (vợ ông Đăng Phú Quý - TV. HĐQT, P. Tổng Giám đốc) làm chủ sở hữu.","Doanh nghiệp do bà Tạ Thị Hồng Vân (vợ ông Đăng Phú Quý - TV. HĐQT, P. Tổng Giám đốc) làm chủ sở hữu.","Doanh nghiệp do bà Tạ Thị Hồng Vân (vợ ông Đăng Phú Quý - TV. HĐQT, P. Tổng Giám đốc) làm chủ sở hữu."
