row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,53.766.041.982,48.288.035.769,53766041982.0,48288035769.0
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,135.600.000,135.600.000,135600000.0,135600000.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,1.385.850.765,778.962.479,1385850765.0,778962479.0
Chiết khấu thanh toán nhận được,Chiết khấu thanh toán nhận được,Chiết khấu thanh toán nhận được,16.250.154.225,13.275.414.563,16250154225.0,13275414563.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,223.798.443,-,223798443.0,
,,,71.761.445.415,62.478.012.811,71761445415.0,62478012811.0
