row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Ngắn hạn,Ngắn hạn,Ngắn hạn,22.359.389.039,24.786.369.728,22359389039.0,24786369728.0
Dải hạn,Dải hạn,Dải hạn,197.412.500,197.412.500,197412500.0,197412500.0
,,,22.556.801.539,24.983.782.228,22556801539.0,24983782228.0
