row_label_raw,row_label_full,Hội đồng Quản trị,Ông Võ Thành Đảng,Chủ tịch,numeric__Ông Võ Thành Đảng,numeric__Chủ tịch
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Tấn Cương,Phó Chủ tịch thường trực,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Hữu Tiến,Phó Chủ tịch,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Trần Ngọc Phương,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Ngô Văn Tụ,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Chí,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Đăng Phú Quý,Ủy viên,,
