row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Phải thu lãi tiền gửi ngân hàng có kỳ hạn,Phải thu lãi tiền gửi ngân hàng có kỳ hạn,Phải thu lãi tiền gửi ngân hàng có kỳ hạn,11.456.763.886,11.981.654.632,11456763886.0,11981654632.0
Tạm ứng,Tạm ứng,Tạm ứng,4.076.645.872,-,4076645872.0,
Phải thu khác,Phải thu khác,Phải thu khác,3.080.870.983,4.501.230.383,3080870983.0,4501230383.0
,,,18.614.280.741,16.482.885.015,18614280741.0,16482885015.0
