row_label_raw,row_label_full,col_0,2015VND,2014VNDĐã phân loại lại,numeric__2015VND,numeric__2014VNDĐã phân loại lại
Chi phí lương và phụ cấp cho nhân viên bán hàng,Chi phí lương và phụ cấp cho nhân viên bán hàng,Chi phí lương và phụ cấp cho nhân viên bán hàng,241.670.517.643,205.206.519.153,241670517643.0,205206519153.0
"Chi phí vận chuyển, bốc xếp","Chi phí vận chuyển, bốc xếp","Chi phí vận chuyển, bốc xếp",168.113.028.378,148.060.568.458,168113028378.0,148060568458.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,210.322.996.077,209.487.115.791,210322996077.0,209487115791.0
Chi phí khuyến mãi,Chi phí khuyến mãi,Chi phí khuyến mãi,24.777.775.133,21.503.302.267,24777775133.0,21503302267.0
"Chi phí hội chợ, triển lâm","Chi phí hội chợ, triển lâm","Chi phí hội chợ, triển lâm",22.725.901.456,25.883.456.952,22725901456.0,25883456952.0
Chi phí dịch vụ mua ngoài khác,Chi phí dịch vụ mua ngoài khác,Chi phí dịch vụ mua ngoài khác,41.809.907.769,45.693.691.637,41809907769.0,45693691637.0
Chi phí khác,Chi phí khác,Chi phí khác,26.115.989.665,29.923.228.660,26115989665.0,29923228660.0
,,,735.536.116.121,685.757.882.918,735536116121.0,685757882918.0
