row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.330.814.018.946,243.727.563.420,1330814018946.0,243727563420.0
Tăng,Tăng,Tăng,656.447.879.878,1.651.086.250.102,656447879878.0,1651086250102.0
Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),(1.854.793.170.625),(561.227.045.043),-1854793170625.0,-561227045043.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,132.468.728.199,1.330.814.018.946,132468728199.0,1330814018946.0
