row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Công ty Cổ phần Đầu tư Xây dựng Giải trí Đại Dương,Công ty Cổ phần Đầu tư Xây dựng Giải trí Đại Dương,Công ty Cổ phần Đầu tư Xây dựng Giải trí Đại Dương,29.850.246.400,-,29850246400.0,
Công ty TNHH Kim Nguron,Công ty TNHH Kim Nguron,Công ty TNHH Kim Nguron,16.343.700.000,-,16343700000.0,
"Shanghai Jingxiang Industrial Co., Ltd","Shanghai Jingxiang Industrial Co., Ltd","Shanghai Jingxiang Industrial Co., Ltd",9.637.022.350,18.124.614.000,9637022350.0,18124614000.0
Baosteel Singapore PTE Ltd,Baosteel Singapore PTE Ltd,Baosteel Singapore PTE Ltd,-,28.051.282.868,,28051282868.0
Young poong Corporation Sukpo Zinc Refinery,Young poong Corporation Sukpo Zinc Refinery,Young poong Corporation Sukpo Zinc Refinery,-,45.245.919.654,,45245919654.0
JFE Shoji Trade Corporation - Tokyo Head Office,JFE Shoji Trade Corporation - Tokyo Head Office,JFE Shoji Trade Corporation - Tokyo Head Office,-,20.021.345.914,,20021345914.0
