row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,23.463.685.102,24.815.882.529,23463685102.0,24815882529.0
Tăng,Tăng,Tăng,17.296.917.869,13.996.094.155,17296917869.0,13996094155.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(15.760.519.424),(15.348.291.582),-15760519424.0,-15348291582.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,25.000.083.547,23.463.685.102,25000083547.0,23463685102.0
