row_label_raw,row_label_full,col_0,2017,2017_1,2017_2,2016,2016_1,2016_2,numeric__2017,numeric__2017_1,numeric__2017_2,numeric__2016,numeric__2016_1,numeric__2016_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,,,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,20.863.617.769,4.943.761.273,15.919.856.496,1.185.740.466,292.212.936,893.527.530,20863617769.0,4943761273.0,15919856496.0,1185740466.0,292212936.0,893527530.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,55.363.161.803,9.165.914.183,46.197.247.620,835.083.811,90.479.587,744.604.224,55363161803.0,9165914183.0,46197247620.0,835083811.0,90479587.0,744604224.0
,,,76.226.779.572,14.109.675.456,62.117.104.116,2.020.824.277,382.692.523,1.638.131.754,76226779572.0,14109675456.0,62117104116.0,2020824277.0,382692523.0,1638131754.0
(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,(d) Trái phiếu thường,,,,,,
,,,,2017,2017,2016,2016,2016,,2017.0,2017.0,2016.0,2016.0,2016.0
,,,,Giá trị VND,Lãi suất,Kỳ hạn,Giá trị VND,Lãi suất,,,,,,
,,,Loại phát hành theo mênh giá,260.000.000.000,"10,9%/năm",5 năm,370.000.000.000,"10,9%/năm",,260000000000.0,,,370000000000.0,
,,,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,Thời gian đáo hạn của trái phiếu là ngày 6 tháng 8 năm 2021.,,,,,,
