row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,7.912.369.072,5.179.651.628,7912369072.0,5179651628.0
Xây dựng đầu tư dự án Nhà máy Nam Kim 3,Xây dựng đầu tư dự án Nhà máy Nam Kim 3,Xây dựng đầu tư dự án Nhà máy Nam Kim 3,124.556.359.127,1.325.634.367.318,124556359127.0,1325634367318.0
,,,132.468.728.199,1.330.814.018.946,132468728199.0,1330814018946.0
