row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",17.235.797.153,7.871.192.517,17235797153.0,7871192517.0
"Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng",7.764.286.394,15.592.492.585,7764286394.0,15592492585.0
,,,25.000.083.547,23.463.685.102,25000083547.0,23463685102.0
