row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,24.218.730.257,18.366.518.090,24218730257.0,18366518090.0
Tăng,Tăng,Tăng,75.666.395.406,59.653.859.451,75666395406.0,59653859451.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(63.684.073.656),(53.801.647.284),-63684073656.0,-53801647284.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,36.201.052.007,24.218.730.257,36201052007.0,24218730257.0
