row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Các bên liên quan (Thuyết minh 31(b)),Các bên liên quan (Thuyết minh 31(b)),Các bên liên quan (Thuyết minh 31(b)),336.471.848.505,296.096.417,336471848505.0,296096417.0
Các bên thứ ba (*),Các bên thứ ba (*),Các bên thứ ba (*),927.236.035.347,358.783.111.115,927236035347.0,358783111115.0
,,,1.263.707.883.852,359.079.207.532,1263707883852.0,359079207532.0
