row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Thuế thu nhập doanh nghiệp - hiện hành,Thuế thu nhập doanh nghiệp - hiện hành,Thuế thu nhập doanh nghiệp - hiện hành,44.256.697.397,57.685.256.211,44256697397.0,57685256211.0
Thuế GTGT hàng nhập khẩu,Thuế GTGT hàng nhập khẩu,Thuế GTGT hàng nhập khẩu,-,43.247.552.943,,43247552943.0
"Thuế xuất, nhập khẩu","Thuế xuất, nhập khẩu","Thuế xuất, nhập khẩu",-,7.129.301.353,,7129301353.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,320.303.783,650.532.801,320303783.0,650532801.0
,,,44.577.001.180,108.712.643.308,44577001180.0,108712643308.0
