row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Tiền mặt,Tiền mặt,Tiền mặt,502.061.608,1.291.030.741,502061608.0,1291030741.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,29.933.412.010,22.504.957.030,29933412010.0,22504957030.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),60.425.876.190,150.000.000.000,60425876190.0,150000000000.0
,,,90.861.349.808,173.795.987.771,90861349808.0,173795987771.0
