row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Loại giao dịch,2023 VND,2022 VND,numeric__Mối quan hệ,numeric__Loại giao dịch,numeric__2023 VND,numeric__2022 VND
Miraka Holdings Limited,Miraka Holdings Limited,Miraka Holdings Limited,Công ty liên kết,Mua hàng hóa Bán hàng hóa,229.220.379.225,231.425.301.017,,,229220379225.0,231425301017.0
Miraka Holdings Limited,Miraka Holdings Limited,Miraka Holdings Limited,Công ty liên kết,Mua hàng hóa Bán hàng hóa,-,103.180.923,,,,103180923.0
