row_label_raw,row_label_full,Ban Điều hành,Bà Mai Kiều Liên,Tổng Giám đốc,numeric__Bà Mai Kiều Liên,numeric__Tổng Giám đốc
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Bùi Thị Hương,Giám đốc Điều hành – Nhân sự – Hành chính và Đối ngoại,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Lê Thành Liêm,Giám đốc Điều hành – Tài chính,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Nguyễn Quang Trí,Giám đốc Điều hành – Tiếp thị,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Lê Hoàng Minh,Giám đốc Điều hành – Sản xuất,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Nguyễn Quốc Khánh,Giám đốc Điều hành – Nghiên cứu và Phát triển,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Đoàn Quốc Khánh,Quyền Giám đốc Điều hành – Phát triển vùng nguyên liệu (từ ngày 1 tháng 9 năm 2023),,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Trịnh Quốc Dũng,Giám đốc Điều hành – Phát triển vùng nguyên liệu (đến ngày 1 tháng 8 năm 2023),,
