row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
"Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng",9.005.381.916.807,8.687.031.912.675,9005381916807.0,8687031912675.0
"Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường",1.329.025.364.599,1.222.454.841.064,1329025364599.0,1222454841064.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,777.084.993.899,742.460.039.515,777084993899.0,742460039515.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,722.193.280.346,883.656.485.446,722193280346.0,883656485446.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,816.827.999.117,680.085.111.139,816827999117.0,680085111139.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",148.065.816.520,132.514.400.886,148065816520.0,132514400886.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,75.985.132.066,83.709.353.015,75985132066.0,83709353015.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,54.713.406.500,52.720.135.277,54713406500.0,52720135277.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,88.815.202.025,63.579.967.854,88815202025.0,63579967854.0
,,,13.018.093.111.879,12.548.212.246.871,13018093111879.0,12548212246871.0
