row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",83.077.108.800,73.707.927.750,83077108800.0,73707927750.0
Chi phí san lập mặt bằng,Chi phí san lập mặt bằng,Chi phí san lập mặt bằng,74.653.629.831,76.489.373.121,74653629831.0,76489373121.0
Chi phí thuê trả trước,Chi phí thuê trả trước,Chi phí thuê trả trước,43.136.294.408,44.326.573.507,43136294408.0,44326573507.0
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,39.967.758.711,36.732.986.153,39967758711.0,36732986153.0
Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,3.855.784.450,13.254.815.891,3855784450.0,13254815891.0
Khác,Khác,Khác,18.492.262.804,16.633.369.338,18492262804.0,16633369338.0
,,,263.182.839.004,261.145.045.760,263182839004.0,261145045760.0
