row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,275.471.781.092,338.524.857.415,275471781092.0,338524857415.0
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,2.895.837.761,2.221.975.359,2895837761.0,2221975359.0
Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,1.949.378.121,570.298.517,1949378121.0,570298517.0
Lãi chậm thanh toán được hưởng,Lãi chậm thanh toán được hưởng,Lãi chậm thanh toán được hưởng,431.005.890,397.358.149,431005890.0,397358149.0
Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,68.500.000,-,68500000.0,
,,,280.816.502.864,341.714.489.440,280816502864.0,341714489440.0
